Price,sales_channel_id,age,product_code,product_type_no,graphical_appearance_no,colour_group_code,perceived_colour_value_id,perceived_colour_master_id,department_no,index_group_no,section_no,garment_group_no
0.0101525423728813,2,39.0,581859,59,1010001,93,4,19,9984,3,26,1018
0.0016779661016949,1,37.0,324946,304,1010016,9,4,5,3608,1,62,1021
0.008457627118644,2,56.0,632362,253,1010001,42,5,18,1644,2,50,1005
0.021593220338983,1,55.0,325087,306,1010016,10,3,9,1334,1,61,1017
0.0508305084745762,1,38.0,560270,308,1010010,9,4,5,8316,26,5,1005
0.0423559322033898,1,26.0,740234,265,1010001,9,4,5,4092,2,50,1001
0.0169322033898305,1,25.0,673930,265,1010009,9,4,5,1344,2,53,1013
0.0169322033898305,2,25.0,686269,308,1010008,7,1,12,7848,4,48,1023
0.0169322033898305,2,54.0,653733,252,1010016,42,5,18,1652,2,50,1001
0.0287966101694915,2,22.0,512699,259,1010016,19,4,20,1773,2,57,1016
0.0254067796610169,2,32.0,666080,306,1010016,53,2,4,1338,1,61,1017
0.0508305084745762,2,20.0,592975,272,1010004,6,1,12,1717,1,11,1009
0.0254067796610169,1,32.0,657118,255,1010008,9,4,5,6280,26,49,1001
0.0152372881355932,1,40.0,628499,252,1010017,42,5,18,7658,4,46,1003
0.0423559322033898,1,21.0,662857,252,1010010,8,4,12,1626,1,15,1003
0.0076101694915254,2,46.0,567968,252,1010008,10,3,9,8716,4,77,1005
0.0118474576271186,2,41.0,597035,274,1010023,72,2,2,8956,4,47,1016
0.0135423728813559,1,52.0,309864,272,1010023,73,2,2,8956,4,47,1016
0.0423559322033898,1,55.0,568597,272,1010016,6,1,12,1717,1,11,1009
0.0169322033898305,2,31.0,581086,252,1010016,73,4,2,1646,1,16,1003
0.0169322033898305,2,43.0,545449,308,1010016,9,4,5,7668,4,72,1002
0.0423559322033898,2,43.0,556363,262,1010016,19,4,20,6512,4,41,1007
0.0677796610169491,2,58.0,655142,263,1010016,9,4,5,1929,1,2,1007
0.0220169491525423,2,44.0,544290,255,1010010,7,1,12,7668,4,72,1002
0.020322033898305,2,40.0,635190,66,1010016,9,4,5,3944,2,52,1019
0.0677796610169491,1,44.0,628568,308,1010016,9,4,5,1244,2,53,1007
0.0474406779661016,2,26.0,705293,252,1010016,12,1,9,1610,1,6,1003
0.0423559322033898,1,36.0,504154,252,1010010,43,4,18,1626,1,15,1003
0.0254067796610169,2,69.0,663515,272,1010016,43,4,18,1747,2,53,1009
0.0152372881355932,2,27.0,266168,304,1010016,13,2,11,3608,1,62,1021
0.0176101694915254,1,27.0,695457,255,1010016,9,4,5,1644,2,50,1005
0.0338813559322033,1,24.0,662857,252,1010010,13,2,11,1626,1,15,1003
0.0271016949152542,1,59.0,633377,252,1010010,83,2,7,8316,26,5,1005
0.0338813559322033,1,26.0,479167,306,1010016,12,1,11,3710,1,61,1017
0.0067796610169491,1,35.0,294008,255,1010017,10,1,9,1919,1,2,1005
0.0254067796610169,1,33.0,693951,252,1010010,8,4,12,1646,1,16,1003
0.021593220338983,1,26.0,680220,253,1010016,43,4,18,3090,1,15,1023
0.0152372881355932,2,32.0,453585,67,1010016,13,1,1,3509,1,65,1019
0.0508305084745762,2,39.0,633869,265,1010023,72,3,2,1310,1,6,1013
0.1355762711864410,2,49.0,677347,245,1010010,6,1,12,1648,1,18,1003
0.1355762711864410,2,76.0,685383,252,1010001,7,2,12,2080,1,82,1001
0.0101525423728813,2,36.0,572797,253,1010016,9,4,5,1660,1,6,1005
0.020322033898305,2,29.0,574752,94,1010016,10,3,9,3828,1,64,1020
0.0271016949152542,2,30.0,688678,265,1010016,83,2,7,1322,1,15,1013
0.0220169491525423,2,52.0,611522,272,1010026,9,4,5,7930,4,79,1002
0.0762542372881355,1,21.0,399136,272,1010016,93,4,20,1772,2,57,1016
0.0338813559322033,2,47.0,663942,265,1010001,53,4,4,1322,1,15,1013
0.020322033898305,2,63.0,542695,308,1010016,42,7,18,1640,2,53,1005
0.0271016949152542,1,25.0,634068,275,1010004,33,7,18,1447,2,58,1012
0.0169322033898305,2,24.0,685687,252,1010010,93,4,19,3090,1,15,1023
0.0423559322033898,2,33.0,683024,272,1010016,9,4,5,1747,2,53,1009
0.0135423728813559,1,39.0,683375,70,1010016,5,5,15,4344,1,66,1019
0.0169322033898305,2,59.0,631492,258,1010017,73,4,2,1522,1,15,1010
0.0677796610169491,2,24.0,640807,308,1010016,19,4,20,1244,2,53,1007
0.0067627118644067,1,51.0,554772,255,1010010,8,4,12,1676,1,16,1002
0.008457627118644,2,23.0,610776,255,1010016,10,3,9,1676,1,16,1002
0.0135423728813559,2,21.0,666617,286,1010021,52,2,4,3937,2,51,1017
0.0338813559322033,2,27.0,662888,252,1010010,7,1,12,1626,1,15,1003
0.0254067796610169,2,57.0,562252,272,1010023,72,3,2,1722,1,15,1009
0.0106610169491525,1,41.0,569998,255,1010016,10,3,9,5868,3,26,1002
0.1016779661016950,2,45.0,648616,262,1010016,9,4,5,1201,1,19,1007
0.0169322033898305,2,23.0,685687,252,1010010,93,4,19,3090,1,15,1023
0.0423559322033898,2,26.0,674310,258,1010016,9,4,5,1909,1,2,1010
0.0135423728813559,2,26.0,569045,298,1010016,9,4,5,4242,1,60,1018
0.0101525423728813,2,42.0,597678,274,1010017,73,4,2,8755,4,47,1025
0.0304915254237288,2,24.0,622295,275,1010023,9,4,5,1422,1,15,1012
0.0677796610169491,2,23.0,514134,87,1010016,9,4,5,3529,1,64,1020
0.0220169491525423,2,26.0,316085,257,1010016,9,4,5,1643,2,51,1002
0.0101525423728813,1,49.0,651465,253,1010016,9,4,5,1660,1,6,1005
0.0271016949152542,2,44.0,665644,258,1010016,51,1,4,3030,1,15,1001
0.0135423728813559,2,34.0,633785,272,1010001,51,1,4,6515,4,44,1002
0.0220169491525423,2,40.0,594542,308,1010016,43,4,18,8768,4,72,1002
0.0338813559322033,2,23.0,662344,258,1010016,42,4,4,1515,1,11,1010
0.0338813559322033,2,24.0,661162,252,1010016,73,4,2,1616,1,11,1003
0.0177966101694915,1,43.0,536664,308,1010010,13,2,11,8748,4,47,1005
0.0287966101694915,2,47.0,518091,306,1010010,8,4,12,3705,1,61,1017
0.0338813559322033,2,30.0,665294,272,1010016,43,4,6,3030,1,15,1001
0.0220169491525423,2,45.0,573085,272,1010023,73,2,2,1722,1,15,1009
0.0338813559322033,2,29.0,529953,272,1010016,9,4,5,1747,2,53,1009
0.0271016949152542,1,29.0,564358,252,1010010,73,5,2,5878,3,20,1003
0.0508305084745762,2,46.0,568601,264,1010016,9,4,5,1212,1,11,1008
0.0203559322033898,2,24.0,637255,265,1010016,43,4,18,1676,1,16,1002
0.0508305084745762,2,42.0,556527,272,1010023,9,4,5,8956,4,47,1016
0.0135423728813559,1,37.0,614857,286,1010016,52,2,4,1334,1,61,1017
0.0169322033898305,1,47.0,399256,272,1010016,9,4,5,1779,1,57,1016
0.0101525423728813,2,38.0,616225,252,1010010,7,1,12,7930,4,79,1002
0.0423559322033898,2,50.0,680604,272,1010016,9,4,5,1722,1,15,1009
0.0135423728813559,2,34.0,372860,302,1010016,9,4,5,3611,1,62,1021
0.0338813559322033,1,25.0,675203,258,1010004,11,1,9,1522,1,15,1010
0.008457627118644,2,60.0,593829,255,1010016,73,4,2,5868,3,26,1002
0.0338983050847457,1,47.0,555326,272,1010023,71,1,2,8917,4,77,1016
0.0304915254237288,2,30.0,607691,308,1010016,19,4,20,7648,4,46,1005
0.0288135593220339,2,44.0,589222,272,1010023,9,4,5,1772,2,57,1016
0.0169322033898305,2,50.0,189616,273,1010020,9,4,5,1643,2,51,1002
0.020322033898305,1,21.0,639738,306,1010016,9,4,5,1338,1,61,1017
0.1186271186440680,2,22.0,679977,262,1010016,10,3,9,1241,1,18,1008
0.0677796610169491,2,66.0,399201,272,1010023,9,4,19,1772,2,57,1016
0.0338813559322033,1,24.0,662948,252,1010016,7,1,12,1626,1,15,1003
0.0593050847457627,2,59.0,695263,272,1010001,73,2,2,1722,1,15,1009
0.0135423728813559,1,24.0,563993,74,1010009,3,3,15,4343,1,66,1019
0.0118474576271186,2,24.0,539293,252,1010009,6,1,12,1647,2,53,1003
0.0135593220338983,1,39.0,144993,304,1010016,9,4,5,3608,1,62,1021
0.0338813559322033,1,20.0,637549,252,1010005,43,4,18,1626,1,15,1003
0.020322033898305,2,56.0,566147,77,1010016,5,5,15,4345,1,66,1019
0.008457627118644,1,24.0,358753,77,1010016,5,5,15,4344,1,66,1019
0.0338813559322033,2,21.0,625818,259,1010004,73,4,2,1510,1,6,1010
0.008457627118644,1,22.0,108775,253,1010016,9,4,5,1676,1,16,1002
0.0220169491525423,2,33.0,429313,306,1010016,10,3,9,1338,1,61,1017
0.0254067796610169,2,35.0,501616,259,1010016,53,4,18,8617,3,23,1011
0.0169322033898305,2,21.0,633781,255,1010014,10,3,9,1640,2,53,1005
0.0067627118644067,1,25.0,625939,255,1010016,10,3,9,1643,2,51,1002
0.0271016949152542,1,48.0,680374,258,1010016,9,4,5,1522,1,15,1010
0.0135423728813559,1,33.0,522398,254,1010001,73,4,2,1636,1,15,1005
0.0593050847457627,2,26.0,650503,94,1010016,51,1,4,3929,2,52,1020
0.0169322033898305,2,36.0,464297,286,1010014,9,4,5,1334,1,61,1017
0.0423559322033898,2,29.0,524825,272,1010010,43,4,18,1722,1,15,1009
0.0220169491525423,2,25.0,243613,273,1010016,9,4,5,1643,2,51,1002
0.0338813559322033,2,29.0,602409,252,1010016,9,4,5,5878,3,20,1003
0.0144067796610169,1,53.0,516000,255,1010017,73,4,2,1660,1,6,1005
0.0501355932203389,2,36.0,675302,275,1010004,9,4,5,1422,1,15,1012
0.0169322033898305,2,23.0,470789,286,1010016,17,4,13,1339,1,61,1017
0.0169322033898305,1,48.0,591334,252,1010010,7,2,12,3708,1,62,1017
0.0423559322033898,2,26.0,635839,273,1010016,9,4,5,8310,26,5,1005
0.0254067796610169,2,22.0,640124,252,1010016,42,5,18,1647,2,53,1003
0.0677796610169491,2,45.0,378447,252,1010003,8,2,12,5831,3,23,1003
0.0254067796610169,2,48.0,630450,272,1010016,51,1,4,1747,2,53,1009
0.0130508474576271,1,52.0,158340,273,1010016,9,4,5,3608,1,62,1021
0.0101525423728813,2,42.0,612778,306,1010016,22,5,8,8316,26,5,1005
0.0254067796610169,2,25.0,655252,306,1010021,53,2,4,1338,1,61,1017
0.0169322033898305,1,44.0,615021,255,1010008,10,5,-1,1636,1,15,1005
0.0135423728813559,1,26.0,536139,296,1010001,8,4,12,3709,1,62,1017
0.0169322033898305,2,21.0,516000,255,1010016,19,2,20,1660,1,6,1005
0.0338813559322033,2,23.0,637549,252,1010010,7,1,12,1626,1,15,1003
0.0508305084745762,2,28.0,659549,265,1010001,9,4,5,1343,2,50,1013
0.0050677966101694,2,41.0,655580,255,1010008,7,1,12,7648,4,46,1005
0.020322033898305,2,44.0,610730,258,1010016,93,4,19,1515,1,11,1010
0.084728813559322,2,59.0,647483,263,1010016,9,4,5,5960,2,58,1007
0.0338813559322033,2,49.0,662868,252,1010010,13,2,11,1626,1,15,1003
0.0101525423728813,2,59.0,563519,252,1010016,9,4,5,1676,1,16,1002
0.0338813559322033,1,53.0,555326,272,1010023,9,4,5,8917,4,77,1016
0.008457627118644,2,27.0,565379,253,1010016,9,4,5,1676,1,16,1002
0.020322033898305,2,23.0,672032,80,1010016,12,1,11,3409,1,65,1019
0.0406610169491525,1,33.0,665481,265,1010016,43,4,18,1666,1,11,1005
0.0457457627118644,2,20.0,581781,272,1010023,72,2,2,1772,2,57,1016
0.0304915254237288,1,23.0,672039,308,1010020,93,4,19,7648,4,46,1005
0.0338813559322033,1,73.0,636586,272,1010010,9,4,12,5883,3,26,1002
0.0406610169491525,2,23.0,592986,272,1010016,11,3,9,1717,1,11,1009
0.0677796610169491,2,42.0,667127,252,1010016,9,4,5,1648,1,18,1003
0.2186440677966100,2,56.0,618730,265,1010016,73,4,2,3080,1,97,1001
0.0423559322033898,2,24.0,448509,272,1010016,9,4,5,1747,2,53,1009
0.0115084745762711,2,50.0,294008,277,1010016,9,4,5,1919,1,2,1005
0.0338813559322033,2,19.0,640244,275,1010016,9,4,5,1444,2,53,1012
0.020322033898305,2,23.0,237347,308,1010010,62,3,6,1676,1,16,1002
0.0338813559322033,2,28.0,572955,273,1010014,9,4,5,1919,1,2,1005
0.1186271186440680,2,23.0,578480,263,1010016,73,4,2,1201,1,19,1007
0.0067627118644067,1,24.0,610058,298,1010016,9,4,5,4242,1,60,1018
0.0593050847457627,2,51.0,638628,272,1010016,9,4,5,1717,1,11,1009
0.0423559322033898,2,24.0,448515,272,1010016,8,4,12,1747,2,53,1009
0.0677796610169491,2,22.0,647362,262,1010016,43,2,18,1244,2,53,1007
0.0423559322033898,2,57.0,634332,258,1010016,9,4,5,1515,1,11,1010
0.0338813559322033,2,47.0,633136,308,1010014,43,4,18,1640,2,53,1005
0.020322033898305,2,48.0,484108,308,1010010,31,1,3,1643,2,51,1002
0.0135423728813559,2,52.0,602167,252,1010002,10,3,9,5828,3,20,1005
0.0338813559322033,2,50.0,612481,274,1010023,72,2,2,1723,1,15,1025
0.0287966101694915,2,24.0,426013,272,1010023,71,1,2,1779,1,57,1016
0.0287966101694915,2,63.0,619825,272,1010001,9,4,5,1722,1,15,1009
0.0338813559322033,2,31.0,655784,272,1010004,10,3,9,1717,1,11,1009
0.0423559322033898,2,26.0,537346,252,1010010,8,2,12,1626,1,15,1003
0.0402372881355932,2,48.0,613826,262,1010023,9,4,5,1244,2,53,1007
0.072864406779661,2,26.0,622280,265,1010016,51,1,4,1926,1,14,1013
0.0271016949152542,2,26.0,551336,252,1010016,43,4,18,1647,2,53,1003
0.008457627118644,2,30.0,438333,252,1010016,93,4,19,1643,2,51,1002
0.0338813559322033,2,25.0,623434,275,1010016,43,4,18,1444,2,53,1012
0.0135423728813559,1,20.0,517813,252,1010008,51,1,4,7616,4,76,1005
0.0169322033898305,2,28.0,656031,286,1010016,52,2,4,1338,1,61,1017
0.0108305084745762,1,47.0,453065,302,1010016,10,3,9,7931,4,79,1021
0.0220169491525423,2,31.0,654701,59,1010016,9,4,5,4242,1,60,1018
0.0118474576271186,2,24.0,611062,258,1010001,9,4,5,1522,1,15,1010
0.0432033898305084,1,60.0,680499,245,1010004,10,3,9,5960,2,58,1007
0.0169322033898305,1,34.0,678983,254,1010001,9,4,5,1643,2,51,1002
0.0169322033898305,1,21.0,591334,252,1010010,12,2,11,1646,1,16,1003
0.0338813559322033,2,,676387,272,1010016,9,4,5,1676,1,16,1002
0.0677796610169491,2,57.0,675699,265,1010023,72,2,2,1652,2,50,1001
0.0593050847457627,2,42.0,647461,66,1010026,51,1,4,3209,1,65,1019
0.0152372881355932,1,38.0,624151,252,1010017,73,4,2,6546,4,41,1003
0.0508305084745762,2,30.0,659549,265,1010001,9,4,5,1343,2,50,1013
0.0423559322033898,2,49.0,537346,252,1010010,52,2,4,1626,1,15,1003
0.0128474576271186,1,24.0,111586,273,1010016,9,4,5,3608,1,62,1021
0.0101525423728813,2,42.0,381038,308,1010010,7,1,12,1643,2,51,1002
0.0525254237288135,2,23.0,241602,264,1010026,73,4,2,8615,3,23,1008
0.0203389830508474,1,32.0,629483,80,1010004,10,3,9,3409,1,65,1019
0.020322033898305,2,33.0,560270,308,1010016,53,4,4,8316,26,5,1005
0.0338813559322033,2,28.0,663003,252,1010016,71,1,2,1626,1,15,1003
0.0677796610169491,2,52.0,661152,262,1010016,13,1,1,1201,1,19,1007
0.0304915254237288,2,29.0,575630,298,1010016,9,4,5,4242,1,60,1018
0.0254067796610169,2,48.0,639545,272,1010023,73,4,2,1939,1,2,1009
0.0423559322033898,2,38.0,539878,275,1010023,71,1,2,1773,2,57,1016
0.008457627118644,2,49.0,610776,255,1010001,12,1,11,1676,1,16,1002
0.0067627118644067,2,33.0,646756,81,1010016,13,2,1,3946,2,52,1019
0.084728813559322,2,70.0,669034,272,1010016,14,2,13,1948,1,18,1009
0.0423559322033898,2,32.0,678861,252,1010016,9,4,5,1646,1,16,1003
0.0169322033898305,1,27.0,671607,304,1010016,9,4,5,3608,1,62,1021
0.0338813559322033,1,29.0,399087,272,1010023,73,2,2,1772,2,57,1016
0.0508305084745762,1,46.0,630145,273,1010016,9,4,5,8310,26,5,1005
0.0118474576271186,2,26.0,351484,59,1010016,9,4,5,4242,1,60,1018
0.0237118644067796,2,43.0,519583,272,1010023,71,1,2,1772,2,57,1016
0.0254067796610169,2,44.0,626445,252,1010008,42,7,18,8716,4,77,1005
0.1372711864406780,1,57.0,661794,263,1010016,73,4,2,1201,1,19,1007
0.0338813559322033,2,19.0,688873,258,1010001,12,1,11,1515,1,11,1010
0.0169322033898305,2,69.0,501820,252,1010016,42,5,18,1647,2,53,1003
0.0287966101694915,1,28.0,665725,258,1010001,22,7,8,1543,2,53,1010
0.0677796610169491,2,33.0,633456,263,1010016,9,4,5,1244,2,53,1007
0.0508305084745762,2,46.0,516741,272,1010023,8,4,12,1939,1,2,1009
0.0271016949152542,1,58.0,416157,272,1010016,43,4,18,5686,3,20,1009
0.0169322033898305,2,22.0,647190,275,1010016,9,4,5,1422,1,15,1012
0.0338813559322033,2,31.0,671505,258,1010016,10,3,9,3090,1,15,1023
0.0338813559322033,1,48.0,661162,252,1010010,13,2,11,1616,1,11,1003
0.0304915254237288,1,29.0,637676,306,1010016,9,4,5,3705,1,61,1017
0.0243898305084745,2,42.0,591702,272,1010018,19,4,20,7648,4,46,1005
0.0169322033898305,2,51.0,501820,252,1010016,9,4,5,1647,2,53,1003
0.0169322033898305,2,57.0,516000,255,1010016,10,3,9,1666,1,11,1005
0.0135423728813559,1,68.0,573566,272,1010001,73,4,2,1919,1,2,1005
0.0304915254237288,2,32.0,664022,94,1010016,8,4,5,4211,4,42,1020
0.0432033898305084,1,26.0,651222,252,1010011,9,4,5,1616,1,11,1003
0.0094745762711864,1,22.0,569998,255,1010016,10,3,9,5868,3,26,1002
0.0287966101694915,2,52.0,651724,252,1010010,13,2,11,1616,1,11,1003
0.0115084745762711,1,43.0,613456,254,1010016,9,4,5,1636,1,15,1005
0.0508305084745762,2,54.0,687424,265,1010016,93,4,19,1322,1,15,1013
0.0067627118644067,2,49.0,567968,252,1010008,1,6,14,8716,4,77,1005
0.0115084745762711,1,47.0,453065,302,1010016,9,4,5,7931,4,79,1021
0.0305084745762711,2,21.0,608952,252,1010016,52,5,4,1626,1,15,1003
0.0338813559322033,2,28.0,612574,252,1010016,9,4,5,1626,1,15,1003
0.0338813559322033,1,27.0,694153,254,1010016,10,3,9,1666,1,11,1005
0.0135423728813559,2,36.0,554141,252,1010016,9,4,5,8768,4,72,1002
0.020322033898305,2,51.0,500780,273,1010016,9,4,5,8310,26,5,1005
0.0169322033898305,2,53.0,564523,272,1010016,13,2,11,6565,4,41,1006
0.0271016949152542,1,50.0,688873,258,1010001,9,4,5,1515,1,11,1010
0.0423559322033898,2,50.0,537346,252,1010010,52,2,4,1626,1,15,1003
0.0423559322033898,2,52.0,662857,252,1010010,8,4,12,1626,1,15,1003
0.008457627118644,2,50.0,192960,75,1010016,9,4,5,8560,26,22,1019
0.0360169491525423,1,23.0,634426,258,1010016,10,3,9,1515,1,11,1010
0.0220169491525423,2,47.0,575141,254,1010017,9,4,5,1676,1,16,1002
0.021593220338983,1,29.0,634009,253,1010016,63,4,6,8316,26,5,1005
0.0287966101694915,2,25.0,562245,272,1010016,9,4,5,1722,1,15,1009
0.0254067796610169,2,22.0,701129,252,1010026,11,1,9,1636,1,15,1005
0.0325254237288135,2,32.0,573870,272,1010023,72,2,2,1710,1,6,1009
0.0101525423728813,2,58.0,648950,265,1010016,9,4,5,1322,1,15,1013
0.0355762711864406,2,35.0,538142,272,1010023,73,2,2,1772,2,57,1016
0.0254067796610169,2,46.0,505507,272,1010023,73,2,2,7956,4,46,1016
0.0169322033898305,1,25.0,615021,255,1010008,9,4,5,1636,1,15,1005
0.0254067796610169,1,30.0,666448,252,1010010,8,2,12,1626,1,15,1003
0.0254067796610169,1,69.0,693951,252,1010016,9,4,5,1646,1,16,1003
0.0338813559322033,1,25.0,637549,252,1010010,7,1,12,1626,1,15,1003
0.0028305084745762,1,58.0,667411,302,1010001,32,5,3,7188,3,26,1021
0.0152542372881355,1,47.0,509668,252,1010010,73,4,2,8748,4,47,1005
0.0121864406779661,1,44.0,646798,255,1010015,51,1,4,7616,4,76,1005
0.0338813559322033,1,26.0,665477,272,1010023,72,2,2,1772,2,57,1016
0.0091355932203389,2,40.0,501120,272,1010016,19,4,20,7656,4,46,1009
0.020322033898305,2,47.0,597671,274,1010016,19,4,20,8755,4,47,1025
0.0338813559322033,1,20.0,562245,272,1010023,72,2,2,1722,1,15,1009
0.0162542372881355,2,54.0,568863,252,1010010,7,1,12,1616,1,11,1003
0.0254067796610169,2,56.0,667491,259,1010016,10,3,9,1522,1,15,1010
0.0118474576271186,2,58.0,564787,306,1010016,9,4,5,8316,26,5,1005
0.0338813559322033,2,48.0,551336,252,1010005,73,4,2,1647,2,53,1003
0.0508305084745762,2,51.0,675981,308,1010014,73,4,2,8748,4,47,1005
0.0108305084745762,1,54.0,608776,302,1010020,9,4,5,3611,1,62,1021
0.0254067796610169,2,25.0,660308,272,1010004,73,4,2,1747,2,53,1009
0.008457627118644,2,29.0,610776,255,1010001,11,1,9,1676,1,16,1002
0.0169322033898305,2,54.0,671553,245,1010010,12,2,11,1646,1,16,1003
0.0254067796610169,2,28.0,179950,67,1010016,9,4,5,3509,1,65,1019
0.0112881355932203,1,58.0,432566,304,1010016,9,4,5,3608,1,62,1021
0.0304915254237288,1,49.0,688873,258,1010017,73,4,2,1515,1,11,1010
0.0508305084745762,2,47.0,666656,57,1010016,9,4,5,8396,26,5,1019
0.0067627118644067,2,28.0,569996,255,1010016,42,2,18,5883,3,26,1002
0.0067796610169491,1,60.0,606288,252,1010022,63,5,6,1647,2,53,1003
0.0271016949152542,1,27.0,651336,252,1010016,10,1,9,1660,1,6,1005
0.0254067796610169,2,27.0,633148,69,1010016,53,2,4,3945,2,52,1019
0.0287966101694915,2,43.0,599238,265,1010001,51,3,4,7613,4,76,1014
0.0423559322033898,1,29.0,639685,258,1010016,10,3,9,1522,1,15,1010
0.084728813559322,2,38.0,399136,272,1010016,73,4,2,1772,2,57,1016
0.0220169491525423,2,40.0,625787,259,1010017,73,7,2,1510,1,6,1010
0.0101525423728813,2,22.0,637223,255,1010007,21,3,8,1640,2,53,1005
0.022864406779661,1,19.0,658487,306,1010016,51,1,4,1338,1,61,1017
0.061,1,35.0,443078,259,1010016,71,3,2,5731,3,23,1011
0.0271186440677966,1,49.0,662868,252,1010016,9,4,5,1626,1,15,1003
0.0254067796610169,2,22.0,662728,265,1010016,9,4,5,1344,2,53,1013
0.0169322033898305,1,66.0,613456,254,1010016,43,4,18,1636,1,15,1005
0.0169322033898305,1,45.0,189616,273,1010020,9,4,5,1643,2,51,1002
0.0254067796610169,2,23.0,678073,265,1010010,9,4,5,1643,2,51,1002
0.0593050847457627,2,23.0,658955,265,1010016,9,4,5,1686,1,14,1013
0.0169322033898305,2,45.0,680187,253,1010004,10,3,9,1640,2,53,1005
0.0254067796610169,2,24.0,573716,272,1010017,73,4,2,1722,1,15,1009
0.0169322033898305,2,23.0,646592,254,1010014,9,4,5,1652,2,50,1001
0.0101525423728813,2,29.0,589599,298,1010017,10,3,9,4242,1,60,1018
0.0542203389830508,1,41.0,608769,264,1010004,8,4,12,1212,1,11,1008
0.0135423728813559,2,51.0,612856,258,1010004,9,4,5,1543,2,53,1010
0.0338813559322033,2,19.0,633136,308,1010014,51,7,4,1640,2,53,1005
0.0033728813559322,2,41.0,620945,59,1010016,93,4,19,4242,1,60,1018
0.0241355932203389,1,47.0,620081,252,1010010,7,1,12,1636,1,15,1005
0.0108305084745762,1,32.0,621759,298,1010016,9,4,5,4242,1,60,1018
0.0060847457627118,1,39.0,633668,68,1010016,50,5,4,4313,4,43,1019
0.0169322033898305,2,29.0,685687,252,1010010,8,4,12,3090,1,15,1023
0.0050677966101694,2,50.0,642699,255,1010017,73,4,2,1660,1,6,1005
0.0254067796610169,2,50.0,657497,252,1010014,22,7,8,1640,2,53,1005
0.0254067796610169,1,56.0,337991,67,1010016,33,2,13,7389,3,25,1019
0.061,2,43.0,608013,265,1010016,51,1,4,1926,1,14,1013
0.0338813559322033,2,56.0,660599,245,1010010,13,2,11,1626,1,15,1003
0.0423559322033898,2,27.0,705094,252,1010016,9,4,5,1626,1,15,1003
0.0187118644067796,1,43.0,657165,273,1010016,9,4,5,8716,4,77,1005
0.0271016949152542,2,51.0,627171,272,1010016,9,4,5,8717,4,77,1009
0.0406610169491525,1,20.0,568601,264,1010004,6,1,12,1212,1,11,1008
0.0338813559322033,2,21.0,496111,252,1010016,73,4,2,1610,1,6,1003
0.0271355932203389,1,31.0,625114,262,1010010,7,4,12,7852,4,45,1007
0.0355762711864406,2,45.0,618476,265,1010016,72,7,2,1666,1,11,1005
0.0176101694915254,1,46.0,565030,262,1010016,73,4,2,7812,4,45,1007
0.0220169491525423,2,25.0,651273,252,1010006,9,4,5,1660,1,6,1005
0.0090338983050847,1,47.0,326885,272,1010016,9,4,5,7668,4,72,1002
0.0254067796610169,1,58.0,667499,258,1010016,9,4,5,1522,1,15,1010
0.0338813559322033,2,31.0,654772,252,1010016,10,3,9,1647,2,53,1003
0.0508305084745762,2,31.0,635537,66,1010016,9,4,5,3944,2,52,1019
0.0508305084745762,2,28.0,725253,252,1010007,11,3,9,1640,2,53,1005
0.0254067796610169,2,27.0,660186,274,1010017,9,4,5,1723,1,15,1025
0.0118474576271186,2,53.0,611062,258,1010001,9,4,5,1522,1,15,1010
0.0508305084745762,2,24.0,454199,262,1010010,6,1,12,1545,2,50,1010
0.0254067796610169,2,24.0,501616,259,1010024,8,4,12,8617,3,23,1011
0.0169322033898305,2,22.0,657476,255,1010014,73,4,2,1640,2,53,1005
0.0169322033898305,2,25.0,621522,255,1010010,7,1,12,5848,3,21,1005
0.0423559322033898,2,36.0,524825,272,1010004,10,3,9,1722,1,15,1009
0.0135423728813559,2,22.0,592174,265,1010017,12,1,11,1676,1,16,1002
0.0338813559322033,2,28.0,591088,254,1010021,52,2,4,1640,2,53,1005
0.0169322033898305,1,36.0,603145,286,1010010,9,4,5,3937,2,51,1017
0.0271016949152542,1,52.0,672947,265,1010001,73,4,2,1909,1,2,1010
0.0101525423728813,2,39.0,567039,265,1010024,72,2,2,7613,4,76,1014
0.0423559322033898,2,23.0,662857,252,1010010,73,2,2,1626,1,15,1003
0.020322033898305,2,27.0,643985,253,1010016,9,4,5,1543,2,53,1010
0.0593050847457627,2,21.0,661705,144,1010016,9,4,5,3929,2,52,1020
0.0304915254237288,2,30.0,660519,306,1010021,83,4,7,1338,1,61,1017
0.0067627118644067,2,23.0,653188,302,1010001,7,1,12,3937,2,51,1017
0.0304915254237288,2,52.0,598848,252,1010016,9,4,5,1646,1,16,1003
0.0169322033898305,1,45.0,683356,255,1010008,43,4,18,1660,1,6,1005
0.0050677966101694,2,55.0,189616,273,1010016,9,4,5,1643,2,51,1002
0.1677966101694920,1,31.0,534181,263,1010016,43,4,18,1201,1,19,1007
0.0338813559322033,1,55.0,543035,296,1010004,73,4,2,9989,3,26,1017
0.0108474576271186,1,24.0,516859,67,1010016,9,4,5,3509,1,65,1019
0.0287966101694915,2,28.0,623632,259,1010010,32,7,3,1522,1,15,1010
0.0423559322033898,2,38.0,633870,252,1010016,9,4,5,8316,26,5,1005
0.0677796610169491,2,42.0,606696,272,1010023,73,4,2,5672,3,56,1016
0.0474406779661016,2,29.0,605939,275,1010016,19,4,20,1414,1,11,1012
0.0026949152542372,1,39.0,602988,302,1010017,8,2,12,7188,3,26,1021
